t	h	T	H2	H	O	O2	OH	H2O	H2O2	H02	masa
4.039019532e-006	1e-011	300	-490762264.4	3402962548	68294684.96	118963174.8	2008992803	1.66668716e+011	1388.715008	183.0468005	585.0635901
4.040300399e-006	1e-011	300	-490948903.8	3404076462	68325296.81	118960874	2009681417	1.6682453e+011	1388.884516	183.0590676	585.6055665
4.04158152e-006	1e-011	300	-491135580.5	3405190599	68355918.29	118958569.1	2010370177	1.669804718e+011	1389.054016	183.0713314	586.1479854
4.042862895e-006	1e-011	300	-491322294.2	3406304959	68386549.4	118956260.2	2011059082	1.671365413e+011	1389.22351	183.083592	586.6908473
4.044144523e-006	1e-011	300	-491509045.2	3407419541	68417190.14	118953947.3	2011748132	1.672927386e+011	1389.392997	183.0958494	587.2341524
4.045426406e-006	1e-011	300	-491695833.2	3408534346	68447840.52	118951630.4	2012437328	1.67449064e+011	1389.562477	183.1081034	587.777901
4.046708543e-006	1e-011	300	-491882658.4	3409649374	68478500.54	118949309.4	2013126669	1.676055173e+011	1389.73195	183.1203543	588.3220935
4.047990934e-006	1e-011	300	-492069520.8	3410764625	68509170.2	118946984.4	2013816155	1.677620988e+011	1389.901416	183.1326019	588.8667302
4.049273579e-006	1e-011	300	-492256420.4	3411880098	68539849.5	118944655.3	2014505787	1.679188085e+011	1390.070875	183.1448462	589.4118113
4.050556478e-006	1e-011	300	-492443357	3412995794	68570538.43	118942322.2	2015195564	1.680756466e+011	1390.240326	183.1570873	589.9573373
4.051839632e-006	1e-011	300	-492630330.9	3414111713	68601237.01	118939985.1	2015885486	1.68232613e+011	1390.409771	183.1693252	590.5033083
4.053123039e-006	1e-011	300	-492817341.9	3415227855	68631945.24	118937644	2016575553	1.68389708e+011	1390.579209	183.1815598	591.0497247
4.054406701e-006	1e-011	300	-493004390.1	3416344220	68662663.11	118935298.8	2017265766	1.685469315e+011	1390.748639	183.1937911	591.5965869
4.055690617e-006	1e-011	300	-493191475.5	3417460807	68693390.62	118932949.6	2017956124	1.687042837e+011	1390.918063	183.2060193	592.1438951
4.056974787e-006	1e-011	300	-493378598	3418577617	68724127.79	118930596.3	2018646628	1.688617646e+011	1391.08748	183.2182442	592.6916496
4.058259211e-006	1e-011	300	-493565757.7	3419694651	68754874.6	118928239	2019337277	1.690193744e+011	1391.256889	183.2304658	593.2398508
4.059543889e-006	1e-011	300	-493752954.6	3420811907	68785631.07	118925877.7	2020028071	1.691771131e+011	1391.426292	183.2426842	593.788499
4.060828822e-006	1e-011	300	-493940188.6	3421929386	68816397.18	118923512.3	2020719011	1.693349809e+011	1391.595687	183.2548994	594.3375944
4.062114009e-006	1e-011	300	-494127459.9	3423047088	68847172.95	118921142.9	2021410097	1.694929778e+011	1391.765076	183.2671113	594.8871375
4.06339945e-006	1e-011	300	-494314768.3	3424165013	68877958.38	118918769.4	2022101327	1.696511039e+011	1391.934457	183.27932	595.4371284
4.064685146e-006	1e-011	300	-494502113.9	3425283160	68908753.46	118916391.9	2022792703	1.698093594e+011	1392.103831	183.2915255	595.9875676
4.065971095e-006	1e-011	300	-494689496.7	3426401531	68939558.2	118914010.4	2023484225	1.699677442e+011	1392.273199	183.3037277	596.5384553
4.0672573e-006	1e-011	300	-494876916.7	3427520125	68970372.6	118911624.8	2024175892	1.701262585e+011	1392.442559	183.3159267	597.0897919
4.068543758e-006	1e-011	300	-495064373.9	3428638942	69001196.65	118909235.2	2024867704	1.702849024e+011	1392.611912	183.3281225	597.6415776
4.069830471e-006	1e-011	300	-495251868.2	3429757981	69032030.37	118906841.5	2025559662	1.704436759e+011	1392.781258	183.340315	598.1938128
4.071117438e-006	1e-011	300	-495439399.8	3430877244	69062873.76	118904443.7	2026251765	1.706025792e+011	1392.950597	183.3525043	598.7464978
4.07240466e-006	1e-011	300	-495626968.6	3431996730	69093726.8	118902042	2026944014	1.707616123e+011	1393.11993	183.3646904	599.2996329
4.073692136e-006	1e-011	300	-495814574.6	3433116439	69124589.52	118899636.1	2027636409	1.709207754e+011	1393.289255	183.3768733	599.8532184
4.074979866e-006	1e-011	300	-496002217.7	3434236370	69155461.9	118897226.2	2028328949	1.710800685e+011	1393.458573	183.3890529	600.4072547
4.076267851e-006	1e-011	300	-496189898.1	3435356525	69186343.95	118894812.3	2029021634	1.712394918e+011	1393.627883	183.4012293	600.961742
4.07755609e-006	1e-011	300	-496377615.7	3436476903	69217235.66	118892394.3	2029714465	1.713990452e+011	1393.797187	183.4134025	601.5166806
4.078844584e-006	1e-011	300	-496565370.6	3437597504	69248137.05	118889972.2	2030407441	1.71558729e+011	1393.966484	183.4255724	602.072071
4.080133332e-006	1e-011	300	-496753162.6	3438718329	69279048.12	118887546.1	2031100564	1.717185431e+011	1394.135774	183.4377391	602.6279133
4.081422335e-006	1e-011	300	-496940991.8	3439839376	69309968.85	118885116	2031793831	1.718784877e+011	1394.305056	183.4499027	603.1842079
4.082711592e-006	1e-011	300	-497128858.3	3440960646	69340899.26	118882681.8	2032487244	1.72038563e+011	1394.474332	183.4620629	603.7409552
4.084001104e-006	1e-011	300	-497316762	3442082140	69371839.35	118880243.5	2033180803	1.721987688e+011	1394.643601	183.47422	604.2981554
4.085290871e-006	1e-011	300	-497504702.9	3443203856	69402789.12	118877801.1	2033874507	1.723591055e+011	1394.812862	183.4863739	604.8558088
4.086580892e-006	1e-011	300	-497692681	3444325796	69433748.56	118875354.7	2034568357	1.725195729e+011	1394.982117	183.4985245	605.4139159
4.087871167e-006	1e-011	300	-497880696.4	3445447959	69464717.69	118872904.3	2035262353	1.726801714e+011	1395.151364	183.5106719	605.9724768
4.089161697e-006	1e-011	300	-498068749	3446570346	69495696.5	118870449.8	2035956494	1.728409008e+011	1395.320604	183.5228161	606.5314919
4.090452482e-006	1e-011	300	-498256838.8	3447692955	69526684.99	118867991.2	2036650781	1.730017614e+011	1395.489837	183.5349571	607.0909616
4.091743521e-006	1e-011	300	-498444965.9	3448815788	69557683.16	118865528.5	2037345213	1.731627532e+011	1395.659064	183.5470949	607.650886
4.093034815e-006	1e-011	300	-498633130.2	3449938844	69588691.03	118863061.8	2038039792	1.733238763e+011	1395.828283	183.5592294	608.2112657
4.094326364e-006	1e-011	300	-498821331.7	3451062123	69619708.58	118860591	2038734515	1.734851308e+011	1395.997495	183.5713608	608.7721008
4.095618168e-006	1e-011	300	-499009570.5	3452185625	69650735.82	118858116.2	2039429385	1.736465167e+011	1396.166699	183.5834889	609.3333917
4.096910226e-006	1e-011	300	-499197846.6	3453309351	69681772.75	118855637.2	2040124400	1.738080343e+011	1396.335897	183.5956139	609.8951387
4.098202539e-006	1e-011	300	-499386159.9	3454433300	69712819.37	118853154.3	2040819561	1.739696836e+011	1396.505088	183.6077356	610.4573422
4.099495106e-006	1e-011	300	-499574510.4	3455557473	69743875.68	118850667.2	2041514867	1.741314646e+011	1396.674272	183.6198541	611.0200023
4.100787928e-006	1e-011	300	-499762898.2	3456681868	69774941.69	118848176.1	2042210319	1.742933774e+011	1396.843448	183.6319694	611.5831196
4.102081006e-006	1e-011	300	-499951323.2	3457806487	69806017.39	118845680.9	2042905917	1.744554222e+011	1397.012618	183.6440815	612.1466942
4.103374337e-006	1e-011	300	-500139785.5	3458931330	69837102.79	118843181.6	2043601661	1.746175991e+011	1397.18178	183.6561904	612.7107265
4.104667924e-006	1e-011	300	-500328285.1	3460056395	69868197.89	118840678.2	2044297550	1.747799081e+011	1397.350936	183.6682961	613.2752169
4.105961766e-006	1e-011	300	-500516821.9	3461181684	69899302.69	118838170.8	2044993586	1.749423493e+011	1397.520084	183.6803986	613.8401656
4.107255862e-006	1e-011	300	-500705396	3462307197	69930417.19	118835659.3	2045689767	1.751049228e+011	1397.689225	183.6924979	614.4055729
4.108550213e-006	1e-011	300	-500894007.4	3463432933	69961541.39	118833143.7	2046386093	1.752676288e+011	1397.858359	183.704594	614.9714392
4.109844819e-006	1e-011	300	-501082656	3464558892	69992675.3	118830624	2047082566	1.754304672e+011	1398.027486	183.7166869	615.5377648
4.11113968e-006	1e-011	300	-501271341.9	3465685075	70023818.91	118828100.3	2047779184	1.755934382e+011	1398.196606	183.7287766	616.10455
4.112434796e-006	1e-011	300	-501460065	3466811481	70054972.22	118825572.5	2048475948	1.75756542e+011	1398.365719	183.7408631	616.6717952
4.113730166e-006	1e-011	300	-501648825.5	3467938110	70086135.25	118823040.6	2049172858	1.759197785e+011	1398.534825	183.7529464	617.2395006
4.115025792e-006	1e-011	300	-501837623.2	3469064963	70117307.98	118820504.6	2049869914	1.760831478e+011	1398.703923	183.7650265	617.8076666
4.116321673e-006	1e-011	300	-502026458.2	3470192040	70148490.43	118817964.5	2050567115	1.762466502e+011	1398.873015	183.7771034	618.3762934
4.117617808e-006	1e-011	300	-502215330.5	3471319340	70179682.58	118815420.4	2051264463	1.764102856e+011	1399.042099	183.7891771	618.9453815
4.118914199e-006	1e-011	300	-502404240.1	3472446863	70210884.45	118812872.1	2051961956	1.765740541e+011	1399.211176	183.8012476	619.5149312
4.120210844e-006	1e-011	300	-502593187	3473574610	70242096.04	118810319.8	2052659595	1.767379559e+011	1399.380247	183.8133149	620.0849426
4.121507745e-006	1e-011	300	-502782171.1	3474702581	70273317.34	118807763.4	2053357380	1.76901991e+011	1399.54931	183.8253791	620.6554163
4.1228049e-006	1e-011	300	-502971192.6	3475830775	70304548.36	118805202.9	2054055311	1.770661596e+011	1399.718366	183.83744	621.2263525
4.124102311e-006	1e-011	300	-503160251.3	3476959193	70335789.09	118802638.3	2054753387	1.772304616e+011	1399.887415	183.8494978	621.7977514
4.125399977e-006	1e-011	300	-503349347.4	3478087834	70367039.55	118800069.6	2055451610	1.773948973e+011	1400.056456	183.8615524	622.3696136
4.126697897e-006	1e-011	300	-503538480.7	3479216699	70398299.73	118797496.8	2056149979	1.775594667e+011	1400.225491	183.8736037	622.9419392
4.127996073e-006	1e-011	300	-503727651.4	3480345787	70429569.63	118794920	2056848493	1.777241699e+011	1400.394519	183.8856519	623.5147285
4.129294504e-006	1e-011	300	-503916859.3	3481475099	70460849.25	118792339	2057547153	1.77889007e+011	1400.563539	183.897697	624.087982
4.13059319e-006	1e-011	300	-504106104.6	3482604635	70492138.6	118789754	2058245960	1.78053978e+011	1400.732553	183.9097388	624.6616999
4.131892131e-006	1e-011	300	-504295387.1	3483734394	70523437.68	118787164.8	2058944912	1.782190832e+011	1400.901559	183.9217774	625.2358826
4.133191328e-006	1e-011	300	-504484707	3484864377	70554746.48	118784571.6	2059644010	1.783843225e+011	1401.070558	183.9338129	625.8105303
4.134490779e-006	1e-011	300	-504674064.2	3485994584	70586065.01	118781974.2	2060343254	1.785496961e+011	1401.23955	183.9458452	626.3856435
4.135790486e-006	1e-011	300	-504863458.7	3487125014	70617393.28	118779372.8	2061042644	1.78715204e+011	1401.408535	183.9578743	626.9612223
4.137090448e-006	1e-011	300	-505052890.6	3488255668	70648731.28	118776767.2	2061742181	1.788808464e+011	1401.577513	183.9699002	627.5372672
4.138390665e-006	1e-011	300	-505242359.7	3489386546	70680079.01	118774157.6	2062441863	1.790466233e+011	1401.746483	183.981923	628.1137785
4.139691137e-006	1e-011	300	-505431866.2	3490517647	70711436.47	118771543.9	2063141691	1.792125349e+011	1401.915447	183.9939426	628.6907565
4.140991865e-006	1e-011	300	-505621410	3491648972	70742803.67	118768926	2063841665	1.793785812e+011	1402.084403	184.0059589	629.2682015
4.142292848e-006	1e-011	300	-505810991.1	3492780521	70774180.61	118766304.1	2064541785	1.795447623e+011	1402.253353	184.0179722	629.8461138
4.143594086e-006	1e-011	300	-506000609.6	3493912294	70805567.29	118763678	2065242051	1.797110783e+011	1402.422295	184.0299822	630.4244938
4.144895579e-006	1e-011	300	-506190265.4	3495044290	70836963.71	118761047.8	2065942464	1.798775294e+011	1402.59123	184.0419891	631.0033417
4.146197328e-006	1e-011	300	-506379958.5	3496176511	70868369.86	118758413.6	2066643022	1.800441156e+011	1402.760158	184.0539928	631.582658
4.147499332e-006	1e-011	300	-506569689	3497308955	70899785.77	118755775.2	2067343726	1.802108369e+011	1402.929078	184.0659933	632.162443
4.148801592e-006	1e-011	300	-506759456.8	3498441623	70931211.41	118753132.7	2068044577	1.803776936e+011	1403.097992	184.0779907	632.7426969
4.150104107e-006	1e-011	300	-506949262	3499574514	70962646.8	118750486.1	2068745573	1.805446856e+011	1403.266899	184.0899849	633.32342
4.151406877e-006	1e-011	300	-507139104.5	3500707630	70994091.94	118747835.4	2069446716	1.807118132e+011	1403.435798	184.1019759	633.9046128
4.152709902e-006	1e-011	300	-507328984.3	3501840969	71025546.83	118745180.6	2070148005	1.808790763e+011	1403.60469	184.1139638	634.4862756
4.154013183e-006	1e-011	300	-507518901.5	3502974532	71057011.47	118742521.7	2070849440	1.81046475e+011	1403.773575	184.1259485	635.0684086
4.15531672e-006	1e-011	300	-507708856.1	3504108319	71088485.85	118739858.7	2071551021	1.812140096e+011	1403.942453	184.13793	635.6510121
4.156620512e-006	1e-011	300	-507898848	3505242330	71119969.99	118737191.5	2072252748	1.8138168e+011	1404.111324	184.1499083	636.2340867
4.157924559e-006	1e-011	300	-508088877.2	3506376565	71151463.89	118734520.2	2072954621	1.815494863e+011	1404.280188	184.1618835	636.8176324
4.159228862e-006	1e-011	300	-508278943.8	3507511024	71182967.54	118731844.9	2073656641	1.817174287e+011	1404.449044	184.1738556	637.4016497
4.16053342e-006	1e-011	300	-508469047.8	3508645707	71214480.94	118729165.4	2074358806	1.818855073e+011	1404.617894	184.1858245	637.9861389
4.161838234e-006	1e-011	300	-508659189.2	3509780613	71246004.1	118726481.7	2075061118	1.82053722e+011	1404.786736	184.1977902	638.5711004
4.163143304e-006	1e-011	300	-508849367.9	3510915744	71277537.03	118723794	2075763576	1.822220731e+011	1404.955571	184.2097527	639.1565344
4.164448629e-006	1e-011	300	-509039584	3512051099	71309079.71	118721102.1	2076466180	1.823905607e+011	1405.124399	184.2217121	639.7424412
4.165754209e-006	1e-011	300	-509229837.4	3513186677	71340632.15	118718406.2	2077168930	1.825591847e+011	1405.29322	184.2336684	640.3288213
4.167060045e-006	1e-011	300	-509420128.2	3514322480	71372194.36	118715706.1	2077871827	1.827279454e+011	1405.462034	184.2456214	640.9156749
4.168366137e-006	1e-011	300	-509610456.4	3515458506	71403766.33	118713001.8	2078574870	1.828968427e+011	1405.63084	184.2575714	641.5030023
4.169672484e-006	1e-011	300	-509800822	3516594757	71435348.07	118710293.5	2079278059	1.830658769e+011	1405.79964	184.2695182	642.090804
4.170979087e-006	1e-011	300	-509991225	3517731232	71466939.57	118707581	2079981394	1.83235048e+011	1405.968432	184.2814618	642.6790802
4.172285945e-006	1e-011	300	-510181665.3	3518867930	71498540.84	118704864.4	2080684875	1.83404356e+011	1406.137217	184.2934022	643.2678312
4.17359306e-006	1e-011	300	-510372143.1	3520004853	71530151.89	118702143.7	2081388503	1.835738012e+011	1406.305995	184.3053396	643.8570573
4.174900429e-006	1e-011	300	-510562658.2	3521142000	71561772.7	118699418.8	2082092277	1.837433835e+011	1406.474766	184.3172737	644.446759
4.176208055e-006	1e-011	300	-510753210.7	3522279371	71593403.28	118696689.8	2082796198	1.839131031e+011	1406.643529	184.3292047	645.0369365
4.177515936e-006	1e-011	300	-510943800.6	3523416966	71625043.64	118693956.7	2083500264	1.840829601e+011	1406.812286	184.3411326	645.6275902
4.178824073e-006	1e-011	300	-511134427.9	3524554785	71656693.78	118691219.5	2084204477	1.842529545e+011	1406.981035	184.3530573	646.2187204
4.180132466e-006	1e-011	300	-511325092.5	3525692828	71688353.69	118688478.1	2084908836	1.844230866e+011	1407.149777	184.3649789	646.8103273
4.181441114e-006	1e-011	300	-511515794.6	3526831096	71720023.38	118685732.6	2085613342	1.845933562e+011	1407.318512	184.3768973	647.4024114
4.182750019e-006	1e-011	300	-511706534.1	3527969587	71751702.85	118682982.9	2086317994	1.847637636e+011	1407.48724	184.3888126	647.994973
4.184059179e-006	1e-011	300	-511897311	3529108303	71783392.1	118680229.2	2087022792	1.849343089e+011	1407.65596	184.4007247	648.5880125
4.185368594e-006	1e-011	300	-512088125.3	3530247243	71815091.13	118677471.2	2087727737	1.851049921e+011	1407.824674	184.4126337	649.18153
4.186678266e-006	1e-011	300	-512278977	3531386407	71846799.94	118674709.2	2088432827	1.852758134e+011	1407.99338	184.4245396	649.775526
4.187988193e-006	1e-011	300	-512469866.1	3532525795	71878518.54	118671943	2089138065	1.854467727e+011	1408.162079	184.4364423	650.3700008
4.189298377e-006	1e-011	300	-512660792.7	3533665408	71910246.92	118669172.7	2089843448	1.856178704e+011	1408.330771	184.4483419	650.9649548
4.190608816e-006	1e-011	300	-512851756.6	3534805244	71941985.09	118666398.2	2090548978	1.857891063e+011	1408.499456	184.4602383	651.5603882
4.191919511e-006	1e-011	300	-513042758	3535945305	71973733.05	118663619.6	2091254655	1.859604807e+011	1408.668134	184.4721316	652.1563013
4.193230462e-006	1e-011	300	-513233796.8	3537085591	72005490.8	118660836.8	2091960478	1.861319935e+011	1408.836804	184.4840218	652.7526946
4.194541669e-006	1e-011	300	-513424873	3538226100	72037258.34	118658049.9	2092666447	1.86303645e+011	1409.005467	184.4959088	653.3495684
4.195853131e-006	1e-011	300	-513615986.6	3539366834	72069035.67	118655258.9	2093372563	1.864754352e+011	1409.174123	184.5077927	653.946923
4.19716485e-006	1e-011	300	-513807137.6	3540507792	72100822.8	118652463.7	2094078825	1.866473642e+011	1409.342772	184.5196734	654.5447586
4.198476825e-006	1e-011	300	-513998326.1	3541648975	72132619.72	118649664.4	2094785234	1.868194321e+011	1409.511414	184.5315511	655.1430757
4.199789056e-006	1e-011	300	-514189552.1	3542790382	72164426.44	118646860.9	2095491789	1.86991639e+011	1409.680048	184.5434255	655.7418746
4.201101542e-006	1e-011	300	-514380815.4	3543932013	72196242.96	118644053.3	2096198490	1.87163985e+011	1409.848676	184.5552969	656.3411556
4.202414285e-006	1e-011	300	-514572116.2	3545073868	72228069.27	118641241.5	2096905338	1.873364702e+011	1410.017296	184.5671651	656.9409191
4.203727284e-006	1e-011	300	-514763454.4	3546215948	72259905.39	118638425.6	2097612333	1.875090946e+011	1410.185909	184.5790302	657.5411653
4.205040538e-006	1e-011	300	-514954830.1	3547358252	72291751.31	118635605.5	2098319473	1.876818585e+011	1410.354515	184.5908922	658.1418947
