t	h	T	H2	H	O	O2	OH	H2O	H2O2	H02	masa
2.474438916e-007	1e-011	300	60405689.09	152202395.6	2406684.803	100956653.8	64372903.92	31306253.91	404.9650013	35.43304816	1.000000101
2.47456976e-007	1e-011	300	60403836.86	152212199.5	2406756.514	100956871.1	64377990.53	31300660.87	404.9760608	35.43502677	1.000000101
2.474700608e-007	1e-011	300	60401984.58	152222003.8	2406828.229	100957088.4	64383077.38	31295067.58	404.9871198	35.43700542	1.000000101
2.474831459e-007	1e-011	300	60400132.25	152231808.5	2406899.948	100957305.8	64388164.48	31289474.03	404.9981785	35.43898411	1.000000101
2.474962313e-007	1e-011	300	60398279.86	152241613.5	2406971.671	100957523.2	64393251.83	31283880.22	405.0092369	35.44096283	1.000000101
2.47509317e-007	1e-011	300	60396427.43	152251418.9	2407043.398	100957740.5	64398339.42	31278286.15	405.0202949	35.44294158	1.000000101
2.47522403e-007	1e-011	300	60394574.95	152261224.6	2407115.129	100957957.9	64403427.27	31272691.82	405.0313526	35.44492038	1.000000101
2.475354894e-007	1e-011	300	60392722.41	152271030.8	2407186.864	100958175.3	64408515.37	31267097.23	405.0424099	35.4468992	1.000000101
2.475485761e-007	1e-011	300	60390869.83	152280837.3	2407258.603	100958392.6	64413603.71	31261502.38	405.0534668	35.44887807	1.000000101
2.475616631e-007	1e-011	300	60389017.19	152290644.1	2407330.346	100958610	64418692.3	31255907.28	405.0645234	35.45085697	1.000000101
2.475747505e-007	1e-011	300	60387164.51	152300451.4	2407402.093	100958827.4	64423781.15	31250311.91	405.0755796	35.4528359	1.000000101
2.475878382e-007	1e-011	300	60385311.77	152310259	2407473.843	100959044.8	64428870.24	31244716.28	405.0866355	35.45481488	1.000000101
2.476009262e-007	1e-011	300	60383458.98	152320067	2407545.598	100959262.1	64433959.58	31239120.4	405.097691	35.45679388	1.000000101
2.476140145e-007	1e-011	300	60381606.14	152329875.3	2407617.356	100959479.5	64439049.16	31233524.25	405.1087462	35.45877293	1.000000101
2.476271031e-007	1e-011	300	60379753.26	152339684	2407689.119	100959696.9	64444139	31227927.85	405.1198011	35.460752	1.000000101
2.476401921e-007	1e-011	300	60377900.32	152349493.1	2407760.886	100959914.3	64449229.09	31222331.18	405.1308555	35.46273112	1.000000101
2.476532814e-007	1e-011	300	60376047.33	152359302.6	2407832.656	100960131.7	64454319.42	31216734.26	405.1419096	35.46471027	1.000000101
2.47666371e-007	1e-011	300	60374194.29	152369112.5	2407904.43	100960349.1	64459410.01	31211137.08	405.1529634	35.46668946	1.000000101
2.476794609e-007	1e-011	300	60372341.2	152378922.7	2407976.209	100960566.5	64464500.84	31205539.63	405.1640168	35.46866868	1.000000101
2.476925512e-007	1e-011	300	60370488.06	152388733.2	2408047.991	100960783.9	64469591.92	31199941.93	405.1750699	35.47064794	1.000000101
2.477056418e-007	1e-011	300	60368634.87	152398544.2	2408119.777	100961001.3	64474683.26	31194343.97	405.1861226	35.47262723	1.000000101
2.477187327e-007	1e-011	300	60366781.63	152408355.5	2408191.568	100961218.7	64479774.84	31188745.75	405.197175	35.47460656	1.000000101
2.477318239e-007	1e-011	300	60364928.33	152418167.2	2408263.362	100961436.2	64484866.67	31183147.27	405.208227	35.47658592	1.000000101
2.477449155e-007	1e-011	300	60363074.99	152427979.3	2408335.16	100961653.6	64489958.74	31177548.53	405.2192786	35.47856532	1.000000101
2.477580074e-007	1e-011	300	60361221.6	152437791.7	2408406.962	100961871	64495051.07	31171949.53	405.2303299	35.48054476	1.000000101
2.477710996e-007	1e-011	300	60359368.15	152447604.5	2408478.768	100962088.4	64500143.65	31166350.27	405.2413808	35.48252423	1.000000101
2.477841921e-007	1e-011	300	60357514.66	152457417.7	2408550.578	100962305.9	64505236.47	31160750.75	405.2524314	35.48450374	1.000000101
2.47797285e-007	1e-011	300	60355661.12	152467231.2	2408622.392	100962523.3	64510329.55	31155150.97	405.2634817	35.48648329	1.000000101
2.478103781e-007	1e-011	300	60353807.52	152477045.2	2408694.21	100962740.7	64515422.87	31149550.93	405.2745316	35.48846287	1.000000101
2.478234716e-007	1e-011	300	60351953.87	152486859.5	2408766.032	100962958.2	64520516.44	31143950.64	405.2855811	35.49044248	1.000000101
2.478365655e-007	1e-011	300	60350100.18	152496674.1	2408837.857	100963175.6	64525610.26	31138350.08	405.2966303	35.49242213	1.000000101
2.478496596e-007	1e-011	300	60348246.43	152506489.2	2408909.687	100963393.1	64530704.33	31132749.26	405.3076791	35.49440182	1.000000101
2.478627541e-007	1e-011	300	60346392.63	152516304.6	2408981.521	100963610.5	64535798.65	31127148.19	405.3187276	35.49638154	1.000000101
2.478758489e-007	1e-011	300	60344538.79	152526120.3	2409053.359	100963828	64540893.22	31121546.85	405.3297757	35.4983613	1.000000101
2.47888944e-007	1e-011	300	60342684.89	152535936.5	2409125.2	100964045.4	64545988.04	31115945.26	405.3408234	35.50034109	1.000000101
2.479020395e-007	1e-011	300	60340830.94	152545753	2409197.046	100964262.9	64551083.1	31110343.4	405.3518709	35.50232092	1.000000101
2.479151352e-007	1e-011	300	60338976.94	152555569.9	2409268.895	100964480.3	64556178.42	31104741.29	405.3629179	35.50430079	1.000000101
2.479282313e-007	1e-011	300	60337122.89	152565387.2	2409340.749	100964697.8	64561273.98	31099138.91	405.3739646	35.50628069	1.000000101
2.479413278e-007	1e-011	300	60335268.79	152575204.8	2409412.606	100964915.3	64566369.8	31093536.28	405.385011	35.50826063	1.000000101
2.479544245e-007	1e-011	300	60333414.64	152585022.8	2409484.468	100965132.7	64571465.86	31087933.39	405.396057	35.5102406	1.000000101
2.479675216e-007	1e-011	300	60331560.44	152594841.2	2409556.333	100965350.2	64576562.17	31082330.24	405.4071026	35.51222061	1.000000101
2.47980619e-007	1e-011	300	60329706.18	152604659.9	2409628.203	100965567.7	64581658.73	31076726.82	405.4181479	35.51420065	1.000000101
2.479937167e-007	1e-011	300	60327851.88	152614479	2409700.076	100965785.2	64586755.54	31071123.15	405.4291928	35.51618073	1.000000101
2.480068147e-007	1e-011	300	60325997.53	152624298.5	2409771.953	100966002.7	64591852.6	31065519.22	405.4402374	35.51816085	1.000000101
2.480199131e-007	1e-011	300	60324143.12	152634118.4	2409843.834	100966220.2	64596949.91	31059915.03	405.4512817	35.520141	1.000000101
2.480330118e-007	1e-011	300	60322288.67	152643938.6	2409915.72	100966437.6	64602047.47	31054310.58	405.4623255	35.52212119	1.000000101
2.480461108e-007	1e-011	300	60320434.16	152653759.2	2409987.609	100966655.1	64607145.27	31048705.87	405.4733691	35.52410141	1.000000101
2.480592101e-007	1e-011	300	60318579.61	152663580.2	2410059.502	100966872.6	64612243.33	31043100.9	405.4844122	35.52608167	1.000000101
2.480723098e-007	1e-011	300	60316725	152673401.5	2410131.399	100967090.1	64617341.63	31037495.67	405.4954551	35.52806196	1.000000101
2.480854098e-007	1e-011	300	60314870.35	152683223.2	2410203.3	100967307.6	64622440.19	31031890.18	405.5064975	35.53004229	1.000000101
2.480985101e-007	1e-011	300	60313015.64	152693045.3	2410275.205	100967525.2	64627538.99	31026284.43	405.5175397	35.53202266	1.000000101
2.481116107e-007	1e-011	300	60311160.88	152702867.8	2410347.114	100967742.7	64632638.04	31020678.42	405.5285814	35.53400306	1.000000101
2.481247117e-007	1e-011	300	60309306.07	152712690.6	2410419.027	100967960.2	64637737.34	31015072.15	405.5396228	35.5359835	1.000000101
2.48137813e-007	1e-011	300	60307451.21	152722513.8	2410490.944	100968177.7	64642836.9	31009465.62	405.5506639	35.53796397	1.000000101
2.481509146e-007	1e-011	300	60305596.3	152732337.4	2410562.865	100968395.2	64647936.69	31003858.83	405.5617046	35.53994448	1.000000101
2.481640165e-007	1e-011	300	60303741.34	152742161.3	2410634.79	100968612.7	64653036.74	30998251.79	405.5727449	35.54192502	1.000000101
2.481771188e-007	1e-011	300	60301886.33	152751985.7	2410706.718	100968830.3	64658137.04	30992644.48	405.5837849	35.5439056	1.000000101
2.481902214e-007	1e-011	300	60300031.27	152761810.4	2410778.651	100969047.8	64663237.59	30987036.91	405.5948246	35.54588621	1.000000101
2.482033243e-007	1e-011	300	60298176.16	152771635.4	2410850.588	100969265.3	64668338.38	30981429.09	405.6058639	35.54786687	1.000000101
2.482164275e-007	1e-011	300	60296321	152781460.8	2410922.528	100969482.9	64673439.43	30975821	405.6169028	35.54984755	1.000000101
2.482295311e-007	1e-011	300	60294465.78	152791286.6	2410994.473	100969700.4	64678540.73	30970212.65	405.6279414	35.55182827	1.000000101
2.48242635e-007	1e-011	300	60292610.52	152801112.8	2411066.422	100969918	64683642.27	30964604.05	405.6389796	35.55380903	1.000000102
2.482557392e-007	1e-011	300	60290755.2	152810939.4	2411138.374	100970135.5	64688744.06	30958995.18	405.6500175	35.55578983	1.000000102
2.482688437e-007	1e-011	300	60288899.84	152820766.3	2411210.331	100970353.1	64693846.1	30953386.05	405.661055	35.55777065	1.000000102
2.482819486e-007	1e-011	300	60287044.42	152830593.6	2411282.291	100970570.6	64698948.4	30947776.67	405.6720922	35.55975152	1.000000102
2.482950537e-007	1e-011	300	60285188.96	152840421.2	2411354.256	100970788.2	64704050.94	30942167.02	405.683129	35.56173242	1.000000102
2.483081592e-007	1e-011	300	60283333.44	152850249.3	2411426.224	100971005.7	64709153.73	30936557.12	405.6941655	35.56371336	1.000000102
2.483212651e-007	1e-011	300	60281477.87	152860077.7	2411498.197	100971223.3	64714256.77	30930946.95	405.7052016	35.56569433	1.000000102
2.483343712e-007	1e-011	300	60279622.26	152869906.4	2411570.173	100971440.9	64719360.06	30925336.53	405.7162374	35.56767533	1.000000102
2.483474777e-007	1e-011	300	60277766.59	152879735.6	2411642.153	100971658.4	64724463.59	30919725.85	405.7272728	35.56965638	1.000000102
2.483605845e-007	1e-011	300	60275910.87	152889565.1	2411714.138	100971876	64729567.38	30914114.9	405.7383078	35.57163746	1.000000102
2.483736916e-007	1e-011	300	60274055.1	152899395	2411786.126	100972093.6	64734671.42	30908503.7	405.7493425	35.57361857	1.000000102
2.483867991e-007	1e-011	300	60272199.28	152909225.3	2411858.118	100972311.2	64739775.7	30902892.23	405.7603769	35.57559972	1.000000102
2.483999069e-007	1e-011	300	60270343.41	152919055.9	2411930.114	100972528.8	64744880.24	30897280.51	405.7714109	35.5775809	1.000000102
2.48413015e-007	1e-011	300	60268487.48	152928886.9	2412002.114	100972746.3	64749985.02	30891668.53	405.7824445	35.57956213	1.000000102
2.484261234e-007	1e-011	300	60266631.51	152938718.3	2412074.119	100972963.9	64755090.06	30886056.28	405.7934778	35.58154338	1.000000102
2.484392322e-007	1e-011	300	60264775.49	152948550	2412146.127	100973181.5	64760195.34	30880443.78	405.8045107	35.58352467	1.000000102
2.484523412e-007	1e-011	300	60262919.42	152958382.1	2412218.139	100973399.1	64765300.87	30874831.02	405.8155433	35.585506	1.000000102
2.484654506e-007	1e-011	300	60261063.29	152968214.6	2412290.155	100973616.7	64770406.65	30869217.99	405.8265755	35.58748736	1.000000102
2.484785604e-007	1e-011	300	60259207.12	152978047.5	2412362.175	100973834.3	64775512.68	30863604.71	405.8376074	35.58946876	1.000000102
2.484916704e-007	1e-011	300	60257350.89	152987880.7	2412434.199	100974051.9	64780618.96	30857991.17	405.8486389	35.5914502	1.000000102
2.485047808e-007	1e-011	300	60255494.62	152997714.3	2412506.227	100974269.6	64785725.49	30852377.36	405.8596701	35.59343167	1.000000102
2.485178915e-007	1e-011	300	60253638.29	153007548.3	2412578.259	100974487.2	64790832.27	30846763.3	405.8707009	35.59541317	1.000000102
2.485310025e-007	1e-011	300	60251781.91	153017382.7	2412650.295	100974704.8	64795939.3	30841148.98	405.8817314	35.59739471	1.000000102
2.485441139e-007	1e-011	300	60249925.48	153027217.4	2412722.335	100974922.4	64801046.58	30835534.4	405.8927615	35.59937629	1.000000102
2.485572256e-007	1e-011	300	60248069	153037052.5	2412794.378	100975140	64806154.1	30829919.55	405.9037913	35.6013579	1.000000102
2.485703376e-007	1e-011	300	60246212.47	153046887.9	2412866.426	100975357.7	64811261.88	30824304.45	405.9148207	35.60333955	1.000000102
2.485834499e-007	1e-011	300	60244355.89	153056723.8	2412938.478	100975575.3	64816369.91	30818689.09	405.9258497	35.60532124	1.000000102
2.485965625e-007	1e-011	300	60242499.26	153066560	2413010.534	100975792.9	64821478.18	30813073.47	405.9368784	35.60730295	1.000000102
2.486096755e-007	1e-011	300	60240642.58	153076396.6	2413082.593	100976010.6	64826586.71	30807457.59	405.9479068	35.60928471	1.000000102
2.486227888e-007	1e-011	300	60238785.85	153086233.5	2413154.657	100976228.2	64831695.48	30801841.44	405.9589347	35.6112665	1.000000102
2.486359025e-007	1e-011	300	60236929.07	153096070.8	2413226.725	100976445.8	64836804.5	30796225.04	405.9699624	35.61324833	1.000000102
2.486490164e-007	1e-011	300	60235072.23	153105908.5	2413298.797	100976663.5	64841913.77	30790608.38	405.9809897	35.61523019	1.000000102
2.486621307e-007	1e-011	300	60233215.35	153115746.6	2413370.872	100976881.1	64847023.3	30784991.46	405.9920166	35.61721208	1.000000102
2.486752453e-007	1e-011	300	60231358.42	153125585	2413442.952	100977098.8	64852133.07	30779374.28	406.0030432	35.61919402	1.000000102
2.486883602e-007	1e-011	300	60229501.43	153135423.8	2413515.035	100977316.4	64857243.09	30773756.83	406.0140694	35.62117598	1.000000102
2.487014755e-007	1e-011	300	60227644.39	153145263	2413587.123	100977534.1	64862353.36	30768139.13	406.0250953	35.62315799	1.000000102
2.487145911e-007	1e-011	300	60225787.31	153155102.6	2413659.214	100977751.8	64867463.88	30762521.17	406.0361208	35.62514003	1.000000102
2.48727707e-007	1e-011	300	60223930.17	153164942.5	2413731.31	100977969.4	64872574.65	30756902.95	406.047146	35.6271221	1.000000102
2.487408232e-007	1e-011	300	60222072.98	153174782.8	2413803.409	100978187.1	64877685.67	30751284.47	406.0581708	35.62910421	1.000000102
2.487539397e-007	1e-011	300	60220215.74	153184623.5	2413875.513	100978404.8	64882796.94	30745665.73	406.0691953	35.63108636	1.000000102
2.487670566e-007	1e-011	300	60218358.45	153194464.5	2413947.62	100978622.5	64887908.45	30740046.72	406.0802194	35.63306854	1.000000102
2.487801738e-007	1e-011	300	60216501.11	153204305.9	2414019.732	100978840.1	64893020.22	30734427.46	406.0912431	35.63505075	1.000000102
2.487932914e-007	1e-011	300	60214643.72	153214147.7	2414091.847	100979057.8	64898132.24	30728807.94	406.1022665	35.63703301	1.000000102
2.488064092e-007	1e-011	300	60212786.28	153223989.9	2414163.966	100979275.5	64903244.5	30723188.16	406.1132896	35.63901529	1.000000102
2.488195274e-007	1e-011	300	60210928.79	153233832.4	2414236.09	100979493.2	64908357.02	30717568.12	406.1243123	35.64099762	1.000000102
2.488326459e-007	1e-011	300	60209071.25	153243675.3	2414308.217	100979710.9	64913469.78	30711947.81	406.1353346	35.64297998	1.000000102
2.488457647e-007	1e-011	300	60207213.65	153253518.6	2414380.348	100979928.6	64918582.8	30706327.25	406.1463566	35.64496237	1.000000102
2.488588839e-007	1e-011	300	60205356.01	153263362.2	2414452.483	100980146.3	64923696.06	30700706.43	406.1573782	35.6469448	1.000000102
2.488720034e-007	1e-011	300	60203498.31	153273206.3	2414524.623	100980364	64928809.57	30695085.35	406.1683995	35.64892727	1.000000102
2.488851232e-007	1e-011	300	60201640.57	153283050.7	2414596.766	100980581.7	64933923.34	30689464	406.1794205	35.65090977	1.000000102
2.488982433e-007	1e-011	300	60199782.77	153292895.4	2414668.913	100980799.4	64939037.35	30683842.4	406.190441	35.6528923	1.000000102
2.489113638e-007	1e-011	300	60197924.92	153302740.6	2414741.064	100981017.1	64944151.61	30678220.54	406.2014613	35.65487487	1.000000102
2.489244846e-007	1e-011	300	60196067.03	153312586.1	2414813.219	100981234.8	64949266.12	30672598.42	406.2124811	35.65685748	1.000000102
2.489376057e-007	1e-011	300	60194209.08	153322431.9	2414885.379	100981452.5	64954380.88	30666976.03	406.2235007	35.65884012	1.000000102
2.489507271e-007	1e-011	300	60192351.08	153332278.2	2414957.542	100981670.3	64959495.9	30661353.39	406.2345198	35.6608228	1.000000102
2.489638489e-007	1e-011	300	60190493.03	153342124.8	2415029.709	100981888	64964611.16	30655730.49	406.2455386	35.66280552	1.000000102
2.48976971e-007	1e-011	300	60188634.93	153351971.8	2415101.88	100982105.7	64969726.67	30650107.33	406.2565571	35.66478826	1.000000102
2.489900934e-007	1e-011	300	60186776.78	153361819.2	2415174.055	100982323.5	64974842.43	30644483.9	406.2675752	35.66677105	1.000000102
2.490032161e-007	1e-011	300	60184918.57	153371666.9	2415246.234	100982541.2	64979958.43	30638860.22	406.278593	35.66875387	1.000000102
2.490163392e-007	1e-011	300	60183060.32	153381515	2415318.417	100982758.9	64985074.69	30633236.27	406.2896104	35.67073672	1.000000102
2.490294626e-007	1e-011	300	60181202.02	153391363.5	2415390.604	100982976.7	64990191.2	30627612.07	406.3006274	35.67271962	1.000000102
2.490425863e-007	1e-011	300	60179343.66	153401212.4	2415462.795	100983194.4	64995307.96	30621987.61	406.3116441	35.67470254	1.000000102
2.490557103e-007	1e-011	300	60177485.26	153411061.6	2415534.99	100983412.2	65000424.97	30616362.88	406.3226604	35.6766855	1.000000102
2.490688347e-007	1e-011	300	60175626.8	153420911.2	2415607.189	100983629.9	65005542.22	30610737.9	406.3336764	35.6786685	1.000000102
2.490819594e-007	1e-011	300	60173768.3	153430761.2	2415679.392	100983847.7	65010659.73	30605112.65	406.3446921	35.68065153	1.000000102
2.490950844e-007	1e-011	300	60171909.74	153440611.5	2415751.598	100984065.4	65015777.49	30599487.15	406.3557073	35.6826346	1.000000102
2.491082097e-007	1e-011	300	60170051.13	153450462.2	2415823.809	100984283.2	65020895.49	30593861.38	406.3667223	35.68461771	1.000000102
2.491213354e-007	1e-011	300	60168192.47	153460313.3	2415896.024	100984501	65026013.75	30588235.36	406.3777369	35.68660084	1.000000102
2.491344614e-007	1e-011	300	60166333.76	153470164.8	2415968.243	100984718.7	65031132.25	30582609.07	406.3887511	35.68858402	1.000000102
2.491475877e-007	1e-011	300	60164475	153480016.6	2416040.466	100984936.5	65036251.01	30576982.53	406.3997649	35.69056723	1.000000102
2.491607144e-007	1e-011	300	60162616.19	153489868.8	2416112.693	100985154.3	65041370.01	30571355.72	406.4107785	35.69255047	1.000000102
2.491738413e-007	1e-011	300	60160757.33	153499721.4	2416184.923	100985372.1	65046489.26	30565728.66	406.4217916	35.69453376	1.000000102
2.491869686e-007	1e-011	300	60158898.42	153509574.4	2416257.158	100985589.8	65051608.77	30560101.33	406.4328044	35.69651707	1.000000102
2.492000963e-007	1e-011	300	60157039.46	153519427.7	2416329.397	100985807.6	65056728.52	30554473.74	406.4438169	35.69850042	1.000000102
